Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,,best value,,model1 rmse,,difference,,,,,,,,,, ,
37,56,217.3028617,589.2591235,485.0286543,284.4745995,394.0674065,315.3361502,269.6981885,459.5719929,535.2295327,312.8145959,489.88245,528.7129545,549.7388912,536.9135587,487.9624192,347.1363411,340.5863213,361.7003553,579.2707955,293.3687429,461.658965,556.0425467,532.2653603,460.1601623, ,217.3028617,,289.4172136,,-72.11435189,,,,,,,,,,,
37,57,677.940397,603.4522903,568.9027717,642.6067867,608.8329195,549.0183848,716.9292727,601.3585167,528.057426,557.6882479,616.3503998,748.0790472,853.5885891,718.8019053,692.7560261,642.6950806,608.2217171,573.3856247,670.8256984,659.4568146,869.1573835,965.4852446,719.3041509,652.0634361, ,528.057426,,403.3643563,,124.6930697,,,,,,,,,,,
37,58,285.5836576,569.7132272,769.7989088,730.9508526,678.6135301,573.1694636,528.5842484,527.4804853,704.415764,411.2027387,768.2833907,581.0413944,703.4447707,693.1000702,513.0121631,577.4964091,823.7169666,495.6826593,743.7149311,599.1907876,558.9171674,769.7698052,528.0393149,520.6852107, ,285.5836576,,205.8187552,,79.76490242,,,,,,,,,,,
37,59,662.2300927,763.2109728,543.9007262,447.882609,536.0557388,429.9337287,543.3873914,443.916957,727.627652,430.71554,753.652709,656.1237439,564.7962724,668.193358,621.4886027,438.7230437,676.1735339,560.9266313,857.3802862,452.2328028,681.158753,643.0780582,684.4098449,560.2649175, ,429.9337287,,243.2586751,,186.6750536,,,,,,,,,,,
37,60,702.4979191,885.9528711,502.6891925,666.5852305,800.3325904,744.3800991,875.9843295,785.7330335,566.2293411,801.2638273,1269.911055,726.3030818,685.5841857,786.3400982,885.7138696,704.0154995,697.5148092,1068.84264,843.2678555,639.9725974,971.5721541,715.4574781,781.6402478,821.8371754, ,502.6891925,,264.4657135,,238.2234789,,,,,,,,,,,
37,61,858.8882602,1154.354846,941.6236421,976.6152509,1966.49536,1057.215673,1176.271768,1334.817078,1156.387085,1383.798251,1425.05051,1161.653168,1217.771466,1100.593173,1481.018361,1425.883197,1352.889155,1575.477234,1195.008054,1199.508858,1377.535822,1331.413648,1002.15479,1470.517534, ,858.8882602,,152.3765026,,706.5117575,,,,,,,,,,,
37,62,1080.233195,1310.682005,1173.684913,1379.463084,2045.238351,1101.118688,1237.474603,1244.919492,1267.815643,1281.561185,1567.744577,1245.597079,1208.072192,1615.669465,1340.680657,1343.68183,1495.791162,1548.535125,1360.300183,1271.57995,1382.445006,1396.165679,1154.294177,1360.935063, ,1080.233195,,147.9104966,,932.3226982,,,,,,,,,,,
37,63,1035.590456,1242.709179,1505.690539,1554.347861,1495.691428,1165.140735,1446.343379,1056.17703,1110.137747,964.0914796,1485.087162,1292.983458,1824.615627,1820.286467,1176.082602,1171.292854,1366.629742,1164.492792,1419.410599,1427.601765,1525.847306,1929.715235,1536.51238,1067.826648, ,964.0914796,,122.6545287,,841.4369508,,,,,,,,,,,
37,64,1284.002911,1162.44964,1432.039482,1201.490679,1003.233986,1317.735431,1699.144954,1870.186518,625.4614297,1145.678919,777.7894234,1555.557223,2000.440055,1724.786052,2164.304224,1756.980744,688.7170886,1329.7586,888.7789764,1584.071113,1721.663337,1822.574318,2061.061528,2001.086742, ,625.4614297,,204.3029409,,421.1584888,,,,,,,,,,,
37,65,2325.935311,2386.101228,2233.666777,1804.876495,1852.037937,2354.510312,2905.051483,2350.605441,1106.131052,2112.31759,3167.050528,2785.701968,2896.96445,2916.034631,3292.27517,2062.642842,1448.31944,2454.22922,2476.064461,2403.82159,2971.174446,2899.281474,2627.37781,3116.283256, ,1106.131052,,269.7699357,,836.3611166,,,,,,,,,,,
37,66,1078.92568,1397.428974,1582.213156,1914.033686,923.5403378,1531.853614,1237.31311,1970.171325,961.2641478,1124.9108,2089.935112,1547.854672,2315.688165,2325.280886,1620.802233,1352.280695,937.0423795,1523.977668,1914.875777,812.7554273,1480.432032,1868.125809,1661.492733,1634.93165, ,812.7554273,,374.7343675,,438.0210598,,,,,,,,,,,
38,0,374.3980566,249.4197172,260.4791454,271.062211,267.9977776,367.9177996,113.704512,206.7979,215.9012914,136.2824519,142.912022,122.9832768,91.76482065,134.4301883,135.9768238,308.4388745,356.0291248,120.163839,128.3347289,259.6518533,159.6645316,72.05376252,154.0067765,123.7704766, ,72.05376252,,219.5738771,,-147.5201146,,,,,,,,,,,
38,1,358.1271704,232.9063653,226.4673961,218.9010556,447.9569327,272.9662791,274.5530579,415.565284,417.5841548,414.4157297,319.246007,190.1011956,250.3399627,313.2425918,422.2405032,293.6576138,502.6119623,403.7886585,259.8694746,540.4068769,218.3181696,220.4428616,280.7831236,416.7324541, ,190.1011956,,460.338209,,-270.2370134,,,,,,,,,,,
38,2,270.9640979,142.6485595,318.6831921,234.2502018,194.8535563,238.0758649,227.9682123,207.0505895,247.423907,321.5418367,163.2470454,213.3955824,386.9409139,191.968042,206.2846838,136.6723681,279.9315783,353.5876129,82.67397228,361.6584445,204.1743222,350.0278394,188.2138146,202.2370721, ,82.67397228,,476.9421349,,-394.2681626,,,,,,,,,,,
38,3,133.5163646,162.6841752,315.9674627,155.9484355,135.6099038,138.4938883,147.3973394,181.2069653,250.1406495,128.3855233,202.314097,147.0991427,265.873662,61.35503299,222.9048626,148.4289921,294.4673919,140.4265889,120.4883322,84.68474099,142.415607,307.1534236,78.44007873,175.0254194, ,61.35503299,,349.5689608,,-288.2139278,,,,,,,,,,,
38,4,266.9565217,238.6488521,326.9388836,229.9599538,192.0627803,333.2147675,324.7583301,346.2943492,224.80428,269.0235151,227.100424,174.3137878,325.0058862,129.4962637,260.6771402,381.0575723,189.3000264,343.5975324,184.0358903,211.9279374,187.3993534,313.6616555,129.5645278,247.8490431, ,129.4962637,,288.7428498,,-159.2465862,,,,,,,,,,,
38,5,215.6711989,117.5987605,180.7384462,147.8007292,119.7787973,149.4140507,177.1949921,304.0233133,155.5506803,134.7326391,142.4710069,128.3185653,130.2553416,118.3296584,190.8579678,267.9640697,184.1739896,173.5475333,164.4497289,268.6336334,139.6828529,157.7083656,148.1965017,185.3109831, ,117.5987605,,238.1275394,,-120.5287789,,,,,,,,,,,
38,6,314.002688,218.3914681,280.7499346,248.0219513,238.1729237,273.9965114,278.3428703,296.2742307,196.2950203,356.3017155,244.490993,220.3830529,290.3912721,235.1804414,274.8459708,294.5052225,258.3867884,381.2060191,266.5817437,298.6313893,278.4267023,267.2348894,266.1344054,283.5513622, ,196.2950203,,224.9683311,,-28.67331079,,,,,,,,,,,
38,7,200.0631631,137.7480163,200.2492817,169.6177988,209.2394364,188.3245204,143.6170619,274.2488863,224.8619448,214.4711169,265.9230744,115.7507762,208.1392279,200.15606,268.3689881,232.7327024,209.3531366,180.210422,238.5437622,222.8417612,151.2948562,165.6549896,178.8685588,202.7540844, ,115.7507762,,375.2659946,,-259.5152184,,,,,,,,,,,
38,8,152.7326526,147.1666341,108.9307698,132.9549812,141.4159484,131.1751988,281.4817634,552.1500547,460.0807973,307.6907642,306.7415755,247.9290756,263.1260753,261.6294873,249.0256897,548.5948194,414.840002,243.9444329,233.5754081,257.0750863,332.2324451,195.147978,482.8168545,262.376682, ,108.9307698,,480.1125042,,-371.1817344,,,,,,,,,,,
38,9,278.7539306,298.642272,310.3609912,199.587991,205.5584727,282.8147997,680.8590566,255.0556911,663.3851499,351.1243539,404.0362392,298.9543096,313.771858,225.7867509,713.5478182,584.9968845,730.4366157,423.7781952,506.1447581,427.0777746,496.1731022,409.8594931,389.7988565,755.1716214, ,199.587991,,380.7240833,,-181.1360923,,,,,,,,,,,
38,10,375.585814,418.5937294,350.2432745,377.8592723,306.3226098,351.2002617,448.615119,501.542961,397.0764914,312.5426012,451.0436731,449.283301,476.7112676,381.2122653,378.2079851,407.3039775,438.4382864,321.2813126,460.1245032,414.6904702,394.9378907,619.7052563,421.5611575,399.9585505, ,306.3226098,,195.7341707,,110.5884392,,,,,,,,,,,
38,11,262.9760128,211.7163526,201.8296405,211.8006002,176.5886817,175.0944721,311.5687888,302.9061511,173.6333198,195.0389155,384.1922222,194.4033398,253.3096534,395.1530461,346.7800886,352.6618239,233.166599,184.4453504,235.3516779,211.9280824,196.433619,403.7548238,274.3796701,298.5723516, ,173.6333198,,105.2202626,,68.41305722,,,,,,,,,,,
38,12,442.2786563,454.7932247,473.6746653,476.5118938,489.1534504,437.3256605,310.0666182,393.7389608,377.2675228,357.6394045,417.4373419,421.2975196,290.0369994,427.9409896,359.2545915,324.3077365,381.3479911,365.8887389,353.7022759,357.4506085,379.3274602,362.0942661,393.9791779,297.655732, ,290.0369994,,155.1936693,,134.8433301,,,,,,,,,,,
38,13,454.9350247,527.9641915,472.2501985,520.0663276,513.534241,462.353257,376.5247282,512.5460395,436.3370563,390.4705832,413.8640985,445.6053294,371.2089497,340.8769416,476.9085866,439.9240993,439.6493809,439.7316281,451.8822463,399.9160518,459.5022201,355.1168822,414.1363731,444.3293118, ,340.8769416,,130.710319,,210.1666225,,,,,,,,,,,
38,14,320.9737661,287.4298407,251.6006196,499.7068884,204.4636766,401.8838746,293.7457058,459.1851294,284.6095069,366.0625812,536.0594409,304.1569177,238.8079449,298.7630451,309.6379687,361.1019673,314.3592248,325.2401637,412.6622066,383.4106173,291.214282,278.5213056,273.7229511,268.622464, ,204.4636766,,128.7346087,,75.72906788,,,,,,,,,,,
38,15,379.0260443,336.2583278,280.9334406,348.3683632,315.7614623,345.0621961,358.205901,660.1876712,250.9838276,328.7518104,436.5778012,457.8832699,365.8953226,360.9515203,345.1500579,511.0424792,302.6994164,385.8520737,413.423062,434.3174479,373.2059248,346.007679,374.8087732,363.8289847, ,250.9838276,,281.2974404,,-30.31361284,,,,,,,,,,,
38,16,348.3175538,387.3874299,356.7367899,371.4068675,403.403855,340.4508188,367.2007774,534.6506831,302.8651461,419.6703188,595.5030711,354.993008,344.681809,394.0597966,490.3995599,467.7449626,339.6524927,451.512196,430.4868572,385.6222331,374.0729207,371.9255534,344.7194028,519.6582132, ,302.8651461,,442.0675062,,-139.2023601,,,,,,,,,,,
38,17,198.3760618,178.9313292,195.1489699,202.7329856,189.5571105,223.7095894,255.9542254,617.9574487,323.0967592,233.7800783,277.3636367,236.2049359,244.682719,286.2885599,256.7035765,309.0911283,288.9344273,298.4596794,234.9538628,321.1060869,217.37057,215.6602874,298.4183115,284.4120131, ,178.9313292,,416.2890359,,-237.3577067,,,,,,,,,,,
38,18,479.8101971,336.917091,414.9075823,319.6526425,273.399517,438.3748624,324.960685,570.2481916,328.0044346,435.9699484,649.670153,362.7617133,337.5792013,412.677176,450.097816,331.2939766,445.7826234,317.4239569,461.0177225,551.6333928,288.7320226,393.1541654,339.1265769,409.4915284, ,273.399517,,406.7762843,,-133.3767672,,,,,,,,,,,
38,19,552.4769173,478.8818325,567.5476681,430.6433973,512.4679076,556.8092872,557.9952815,759.0230563,488.2394702,468.8946924,736.4476175,500.924359,545.8184248,483.114544,680.3078127,648.2411842,505.3847994,486.556175,596.1493715,553.4805172,568.6719817,644.7815567,444.8772162,654.7719571, ,430.6433973,,367.9787639,,62.66463338,,,,,,,,,,,
38,20,597.0165518,623.2033123,587.5118567,387.2402355,557.9851638,585.3708113,616.2687004,728.999672,491.2980594,547.746947,633.3874777,590.4593316,543.5235777,583.8436857,687.9800142,728.6204599,491.2272762,558.704376,625.3653977,634.18226,635.9109912,657.1460825,487.4730762,678.388368, ,387.2402355,,230.8341975,,156.406038,,,,,,,,,,,
38,21,590.1241938,533.072109,426.9794817,784.859918,880.5660442,634.1591497,681.7036274,1365.656292,614.271333,662.3657526,943.1713832,538.0617773,433.8919111,1106.176819,521.9039818,1067.051493,626.5755493,676.3588002,885.7096453,693.1229186,608.6955639,585.4362661,897.3600086,515.5206673, ,426.9794817,,481.6328823,,-54.65340064,,,,,,,,,,,
38,22,602.6068484,625.0635336,416.2157811,783.264771,943.4638598,686.1994825,742.1881163,1408.498566,768.8907986,678.9096924,1277.224434,663.6941294,488.2095569,1005.646831,550.7993731,1035.788175,767.2390898,717.6944568,1122.221946,767.1475023,628.4399505,551.942906,876.5946231,515.2441524, ,416.2157811,,562.8362578,,-146.6204766,,,,,,,,,,,
38,23,622.9095523,820.4404686,605.4320292,672.5413494,721.9905544,596.8063683,615.4080101,911.2404642,550.8275071,537.1514206,775.5584588,754.0290071,532.1662069,813.7350178,526.9454364,790.592405,642.1820829,560.6398418,812.7106377,516.1310356,805.2086037,670.550566,890.7510212,512.4750726, ,512.4750726,,542.8109554,,-30.33588286,,,,,,,,,,,
38,24,1088.976296,1132.521884,1122.230447,1102.536552,1208.514524,815.4549097,863.7334806,1266.158255,774.7657001,710.2999571,1124.826419,804.0402093,947.6891192,919.614573,920.1276166,1235.282208,1093.242912,776.1473294,1077.533918,1029.496808,1038.491406,1028.863282,917.3694804,900.0403259, ,710.2999571,,1052.234522,,-341.9345645,,,,,,,,,,,
38,25,899.1809854,895.6456986,991.8786382,886.0344783,789.2362505,746.2823416,758.3021927,803.408231,849.9524795,991.6183742,622.5148528,720.3477265,849.0963501,890.3917355,902.8087515,998.1780068,1019.366499,1151.651661,656.3860028,1069.726761,1032.727187,958.0483137,912.5201934,933.5320178, ,622.5148528,,441.5139538,,181.000899,,,,,,,,,,,
38,26,1319.747285,981.2385107,1346.433715,800.5454995,786.8316591,1133.487408,598.6199977,1448.128341,971.6777027,859.1123011,823.0557367,829.9213332,668.6992348,955.8245505,1018.968261,956.5247771,1085.836934,970.9572939,557.5615717,786.2892747,1160.173263,740.0944954,642.318012,787.6125028, ,557.5615717,,374.1471853,,183.4143864,,,,,,,,,,,
38,27,985.8884626,1356.469856,544.7127984,610.852133,473.9821603,558.6178018,529.261636,1390.491897,308.8524796,508.1656806,777.5336006,616.2274016,471.5513187,1095.555567,300.7999591,877.1446574,487.1154633,573.3441597,480.2308968,504.0144647,757.8745132,335.3775788,519.9395157,243.5995926, ,243.5995926,,78.73939715,,164.8601955,,,,,,,,,,,
38,28,851.4218826,727.6952052,239.3819694,409.9652159,352.8171333,347.667945,743.662341,1252.597405,195.8593843,913.4653725,599.1229808,408.3034552,426.0121111,637.8492848,273.7233353,1182.49699,289.4071382,626.1754946,795.0722426,611.3964198,476.9462533,494.4039119,673.0644239,299.9644544, ,195.8593843,,46.07372965,,149.7856547,,,,,,,,,,,
38,29,909.6542731,717.8988787,732.7844244,737.9630382,780.8703769,707.6422549,717.6825358,719.9295761,349.369839,1196.156286,925.7932506,492.8639204,437.6563187,732.0632395,413.4431682,935.7564882,491.1333281,857.4234101,852.1909332,557.960407,485.0798717,463.1070688,583.0330949,651.8688299, ,349.369839,,74.77599718,,274.5938418,,,,,,,,,,,
38,30,390.7150973,431.08585,461.5787865,290.3497512,324.1525307,341.0843416,278.8782171,267.0610023,546.3273395,451.5151753,387.2019727,315.0384075,268.5001304,417.5440703,287.5785521,349.72753,371.4278422,507.4468905,373.1745746,236.3033983,335.1363506,253.5687284,492.7657997,340.717768, ,236.3033983,,66.32877698,,169.9746213,,,,,,,,,,,
38,31,340.2480379,444.5730641,409.8355306,380.7862365,412.1901,305.8212537,263.6031685,345.0973063,528.507254,296.0328399,323.3620619,300.2821109,234.8094281,350.7583334,358.0357185,322.3029696,320.063528,364.8527302,269.4599096,287.001679,462.4996486,265.4043662,341.8264736,303.7787835, ,234.8094281,,161.560163,,73.2492651,,,,,,,,,,,
38,32,388.6035969,397.152203,345.5917857,558.0607202,387.9369508,316.0630097,278.535245,269.5233962,318.1961327,320.2212171,269.2660346,325.6373677,416.8501501,392.2425989,290.2068122,358.5878643,319.0178334,338.7176922,282.1439086,308.2225894,331.3518616,350.1990212,378.699792,280.8601032, ,269.2660346,,200.3019766,,68.96405799,,,,,,,,,,,
38,33,311.7870103,456.8400025,329.2026417,437.8633556,536.4464789,365.1240409,269.3508068,363.7369929,272.7017728,263.0190212,325.058869,350.4890442,216.3349179,378.3380429,283.3102792,472.5259191,317.1862023,267.760185,306.9033746,304.2836113,402.4116742,248.798371,453.6356328,293.1998383, ,216.3349179,,101.8679336,,114.4669843,,,,,,,,,,,
38,34,326.444654,451.1471094,234.7501813,309.4456852,443.7262143,230.9315426,266.3275495,195.6144447,263.6906371,311.2216767,194.5494036,227.4552178,252.2080045,285.5327468,273.8272463,411.82472,271.9958771,317.8186374,255.1843498,363.4772486,227.6799901,251.1702,387.262251,267.5479616, ,194.5494036,,73.88534961,,120.664054,,,,,,,,,,,
38,35,251.2277728,566.8426772,263.2729752,282.7634747,306.2846786,269.4536138,302.7988606,272.7506542,341.2109074,285.8500564,338.0186952,176.425353,395.9267852,363.3421593,224.8402852,272.8485414,297.817105,293.5812344,329.0184692,348.2848041,160.3407579,446.4846079,253.0066303,211.7875954, ,160.3407579,,65.43713084,,94.90362709,,,,,,,,,,,
38,36,400.3057581,409.1546092,380.8364807,340.2362624,414.4270632,504.1410737,415.2188178,380.0050297,548.1654914,385.0366389,410.8980188,389.4723646,478.5900589,447.3477697,396.2341812,416.6627333,520.8151615,464.1703488,449.6873581,407.2545356,431.0830607,502.8614407,491.3968984,362.3308801, ,340.2362624,,88.67683996,,251.5594225,,,,,,,,,,,
38,37,335.3124911,366.3365318,294.7106484,325.1859415,360.1649816,387.9338627,391.3508492,293.6846751,364.6995691,396.8213206,469.7239438,313.305784,346.039579,355.9066231,297.4333854,371.1534094,398.2000552,410.669172,357.4048781,390.2646538,346.6869678,355.4907523,424.5298282,299.1940718, ,293.6846751,,163.1282292,,130.556446,,,,,,,,,,,
38,38,241.4843304,196.3007679,172.5147449,200.4938625,231.662178,264.2453826,247.6037964,207.9831114,279.779546,207.7882959,388.3582817,210.8141057,224.6551947,253.2058103,201.9188265,238.5654487,206.0757856,226.4818935,205.1050036,242.3981811,209.292424,241.012338,285.9676663,218.067454, ,172.5147449,,64.92528329,,107.5894616,,,,,,,,,,,
38,39,248.3348202,249.3861897,245.5595022,277.860326,446.6565412,293.0104676,312.7890801,260.9487579,316.03679,283.1555553,285.4170031,218.0031111,288.5776849,294.9383881,263.9900785,314.0973241,289.5419188,307.4848657,263.9331084,258.9927828,244.0291649,327.9166597,297.9324782,272.5577225, ,218.0031111,,187.5089627,,30.49414832,,,,,,,,,,,
38,40,131.6719685,363.2968524,177.3737227,163.7285684,287.4055727,201.365104,177.7816634,164.5166863,253.5907531,170.8763577,197.7566747,190.6079498,183.7987435,262.4991597,204.8800941,189.1895447,201.6865288,182.5257033,225.5799389,166.5049736,199.7009805,193.6399023,262.2427451,201.0410223, ,131.6719685,,360.1606702,,-228.4887016,,,,,,,,,,,
38,41,165.036907,356.1687265,280.2965062,181.3250544,291.221199,233.2791814,209.3869729,213.1076187,348.0473581,185.3417175,208.2605397,297.423903,170.0621534,455.5016304,201.7244316,184.0267124,171.2537838,164.9017867,239.1623864,151.4519738,274.681393,181.5792952,333.4015861,212.46915, ,151.4519738,,261.6772264,,-110.2252526,,,,,,,,,,,
38,42,180.248831,222.1830999,277.7257726,190.0923287,328.8361115,234.4066312,348.6246099,456.7465537,216.2811853,234.9504058,402.9518338,350.0523961,376.8915165,251.830708,324.4747679,352.1421228,146.2417875,202.516568,395.4493857,333.0087336,395.8612187,248.048474,218.9144592,326.3187684, ,146.2417875,,247.5891351,,-101.3473476,,,,,,,,,,,
38,43,230.4467943,140.1005863,407.8436506,274.576574,153.5352181,271.5684828,311.3564276,493.4364501,214.4762705,274.9531168,318.7076162,162.079181,430.3324916,374.7852513,297.3163921,430.0726397,265.0219137,303.0528142,333.0148404,311.5002789,191.3227919,451.2051384,432.23842,238.9634143, ,140.1005863,,182.6981801,,-42.59759378,,,,,,,,,,,
38,44,373.7670058,461.7910061,466.9014479,476.9786952,368.9890643,540.9334111,428.1771566,328.6132397,353.2860368,355.3348923,412.7364038,376.944817,574.8451531,514.5925341,361.6351259,428.6021988,484.2952557,387.4807112,371.1902189,336.7229326,450.3536882,575.9754001,555.1071969,403.5415464, ,328.6132397,,235.5439703,,93.06926935,,,,,,,,,,,
38,45,419.9455885,499.4207024,492.862906,506.5969398,458.8280459,536.527601,497.687976,389.662716,437.6855797,417.8432894,389.8344281,463.3246241,444.6860983,591.4305297,668.7050592,519.8370344,533.288262,471.2054301,511.7052419,430.2413276,553.5026682,449.5702221,579.6817134,646.6057396, ,389.662716,,316.1953799,,73.46733609,,,,,,,,,,,
38,46,480.7979974,556.1396707,640.9825871,560.2762259,510.9144743,589.9509202,720.6553078,617.3715196,500.2282812,464.7423944,612.2900643,511.3880271,540.1773681,595.2512075,460.2791894,693.5350182,577.8171767,530.5185514,539.2408354,472.9315783,609.4491481,581.7068903,622.8955956,396.0077063, ,396.0077063,,137.5930546,,258.4146517,,,,,,,,,,,
38,47,538.0275591,789.2499755,548.7652192,537.0888461,670.0176585,686.2054886,685.3236109,540.3597471,482.5184633,551.2085895,727.8441875,738.9268401,580.5090869,616.3289938,661.421261,539.4984404,589.0749724,625.6306669,810.0303025,596.0339628,832.3502179,601.0573282,616.3429128,686.4144129, ,482.5184633,,326.5345045,,155.9839588,,,,,,,,,,,
38,48,584.3794761,872.7784146,626.7779846,787.59915,623.1987715,881.6563463,777.335212,565.2269381,759.3378395,672.8174731,607.2097291,679.6741301,535.2229275,715.8810342,718.3512577,620.8858993,896.4186593,689.5703098,613.1516941,570.1322813,860.5696538,556.8452035,685.2093828,719.6856457, ,535.2229275,,152.9558238,,382.2671036,,,,,,,,,,,
38,49,563.1838066,553.733843,482.7337533,552.0596899,597.8620141,740.908388,695.6493609,677.2488723,612.7573214,620.5654104,769.2146997,619.8252083,507.4542822,596.7233865,661.6260389,640.1588704,696.6283856,595.2128922,695.68494,628.8702039,718.5109603,450.1260934,577.1453342,676.6382435, ,450.1260934,,189.2652636,,260.8608299,,,,,,,,,,,
38,50,429.1593943,504.8512039,381.8604337,366.6952709,494.6243709,342.0385943,362.4228728,342.1911654,489.5425249,486.5999669,399.3477808,495.9380164,469.7579003,432.6664751,580.7661408,423.2180017,591.575743,467.915105,433.362858,574.4725117,612.6055576,553.9229998,377.5407263,564.5920681, ,342.0385943,,194.3871781,,147.6514162,,,,,,,,,,,
38,51,397.544579,473.8425715,386.4135499,247.1682687,558.0820561,319.8518007,352.0035183,416.0240941,414.5082629,432.1713537,524.4312741,411.8824923,466.8404123,405.1241546,512.5704029,400.9555065,448.1819165,436.3005238,477.7760484,483.5697388,586.4646342,518.9661248,411.687017,491.1183897, ,247.1682687,,463.392541,,-216.2242723,,,,,,,,,,,
38,52,598.5331756,423.8550188,377.6585245,234.7308644,635.823633,310.7474692,371.1915266,502.8344721,291.9731456,308.7928108,326.2449379,306.8173787,472.598415,288.2105055,667.1518777,431.6468727,302.5885295,314.8152236,436.6211172,360.1117804,361.5978276,515.7395575,328.0254756,671.792545, ,234.7308644,,130.2515766,,104.4792878,,,,,,,,,,,
38,53,271.8085852,305.874686,538.7854286,314.7778437,428.2438101,473.1470275,475.6639962,594.9344349,256.6346972,332.7137095,418.2239786,298.0436,506.1393826,283.9490243,428.0466056,486.0789587,335.683842,364.8411443,444.6814331,308.5667155,372.5611061,488.0446379,310.4071024,458.3887737, ,256.6346972,,227.2942376,,29.3404596,,,,,,,,,,,
38,54,443.9368323,266.9655956,449.3823356,528.8121846,934.6318794,375.2022984,256.746376,1257.545739,382.0363887,453.5569938,961.3511325,254.2655345,674.90905,515.065154,740.5912139,502.7663158,394.3960242,422.3145565,294.2587467,213.6047564,229.6501898,649.412857,288.9202199,520.6420844, ,213.6047564,,297.178835,,-83.5740787,,,,,,,,,,,
38,55,367.3620313,378.2429237,629.2711104,287.6372829,296.8762189,253.4071432,338.2410145,514.1996847,447.9268323,300.1831508,526.252848,284.3003558,694.9178323,364.5921031,364.3153991,319.2951984,503.5531782,338.1496972,426.9698201,407.1092584,281.2760951,747.3659153,398.8912435,421.003464, ,253.4071432,,385.4105891,,-132.0034459,,,,,,,,,,,
38,56,279.1397771,444.6134454,435.576527,291.5919488,391.3854622,318.5319094,336.902894,348.2074443,383.9013854,304.6076146,406.3483122,387.1195049,506.0705089,413.3437311,425.5803941,374.1092558,345.4358985,348.1144759,475.621844,305.1886987,400.4894799,494.6048476,492.6476767,426.4869914, ,279.1397771,,583.6179722,,-304.4781951,,,,,,,,,,,
38,57,554.2523407,389.3050962,423.1757517,378.0827087,479.2590783,256.873753,441.2935794,440.4014486,394.0731404,277.4837074,341.4146123,513.0244828,616.5178686,609.0004851,393.9874034,315.105325,482.6696352,288.2391947,392.4534338,345.3616229,697.532264,539.0462445,518.6527496,299.5058279, ,256.873753,,133.612659,,123.2610941,,,,,,,,,,,
38,58,215.9179972,417.7254447,506.3904104,395.9979551,370.4767071,338.3894148,431.1771194,379.8020189,579.7133875,355.4460593,589.0658222,468.4903791,570.5042214,497.3557329,281.7209655,409.2261154,533.6143176,319.8400569,491.603987,443.7077613,335.5687671,539.3775896,498.1668108,289.0299534, ,215.9179972,,135.6466202,,80.27137698,,,,,,,,,,,
38,59,372.5445788,418.1757764,281.9105304,626.8234854,427.2388559,418.8855945,404.8932699,344.9766659,288.6572871,246.6793185,607.6896853,371.9538711,384.7556953,412.2155973,332.7746619,404.0976615,365.9842051,411.8415502,584.3560125,366.2549393,382.7997948,395.1019447,487.6960802,316.6868745, ,246.6793185,,265.7127784,,-19.03345992,,,,,,,,,,,
38,60,493.1130801,694.6710622,399.4322894,555.3769255,703.1532716,416.9795218,489.0198306,515.0269045,440.9224378,416.7423961,554.5917167,511.9021977,464.4271248,567.2071687,578.7561605,462.2960913,508.5076721,553.7613978,412.3207678,477.6263449,564.9184647,562.3076941,607.3975657,514.7409605, ,399.4322894,,296.527785,,102.9045044,,,,,,,,,,,
38,61,758.9575522,1005.8731,838.8142424,982.3555517,1689.911861,1002.029865,903.8283949,1364.588462,871.3075888,1012.023312,1063.400183,895.5095797,901.0704268,958.4660069,1164.169747,1138.789285,1010.119336,1118.402474,977.5356278,942.8542034,1030.838192,986.9228754,871.8762472,1144.877527, ,758.9575522,,377.6844545,,381.2730977,,,,,,,,,,,
38,62,697.6789781,944.8339314,787.9265448,1160.589858,1734.470608,858.0828307,793.7025188,914.6327552,789.7165839,852.4647938,1045.818441,794.3174786,838.3485705,991.0747675,978.758789,937.649581,934.5676637,964.8657282,855.8279156,898.1275244,829.6411716,1007.700875,848.7502577,990.9293272, ,697.6789781,,489.8024049,,207.8765732,,,,,,,,,,,
38,63,844.282605,1189.80779,1366.563307,1363.431236,1347.853421,1181.254774,1094.785848,946.7841274,976.5531625,1037.372795,1511.028887,1058.946204,1560.54533,1364.452902,1155.638228,1048.503788,1195.578125,1193.95772,1114.365356,1134.497491,1225.233792,1454.380802,1271.307948,1126.341167, ,844.282605,,186.6037763,,657.6788287,,,,,,,,,,,
38,64,1108.53443,946.6673794,1380.866823,1034.285437,1037.376602,934.2813836,1341.592532,1572.571177,723.6490268,913.9433433,1310.774193,1370.761524,1681.543368,1616.898884,1543.670792,1674.931679,871.5981176,1181.158349,884.6581261,1527.991916,1478.084487,1632.903174,1638.108444,1471.539783, ,723.6490268,,169.2187625,,554.4302643,,,,,,,,,,,
